ID,Name,Price (CZK),Location,Latitude,Longitude,Flat Type,Is New
4207264332,Pronájem bytu 2+kk 57 m²,29000,Praha 2 - Nové Město,50.061655046477554,14.436784953522444,4,False
59781708,Pronájem bytu 2+kk 48 m²,27000,Praha 2 - Nové Město,50.061655046477554,14.436784953522444,4,False
2486878796,Pronájem bytu 2+kk 97 m²,32000,Praha 3 - Žižkov,50.07211104647756,14.467966953522444,4,False
1429955916,Prodej bytu 2+kk 44 m²,6252000,Praha,50.070520046477554,14.447169953522444,4,False
239805004,Pronájem bytu 2+kk 53 m²,28000,Praha 2 - Nové Město,50.061655046477554,14.436784953522444,4,False
2721714764,Pronájem bytu 2+kk 59 m²,34000,Praha 8 - Karlín,50.078009046477554,14.462172953522444,4,False
3292140108,Prodej bytu 2+kk 63 m² (Jednopodlažní),9770000,Praha 9 - Vysočany,50.09026204647756,14.532095953522443,4,False
1529483852,Pronájem bytu 2+kk 57 m²,23000,Praha 4 - Kamýk,49.997320046477554,14.465098953522444,4,False
1912545868,Prodej bytu 2+kk 106 m²,11595000,Praha 4 - Nusle,50.04096004647756,14.450362953522443,4,False
2680234572,Pronájem bytu 2+kk 62 m²,27000,Praha 5 - Hlubočepy,50.01828604647756,14.375605953522443,4,False
849356108,Prodej bytu 2+kk 75 m²,10019000,Praha 9 - Čakovice,50.14466704647756,14.532187953522444,4,False
2817798732,Prodej bytu 2+kk 82 m² (Jednopodlažní),11335000,Praha 4 - Modřany,49.98515504647756,14.421236953522444,4,False
737944140,Prodej bytu 2+kk 63 m² (Jednopodlažní),10423000,Praha 9 - Vysočany,50.09716204647756,14.526753953522444,4,False
1829565004,Prodej bytu 2+kk 65 m²,10542000,Praha 4 - Modřany,49.98515504647756,14.421236953522444,4,False
1713037900,Prodej bytu 2+kk 58 m²,9356000,Praha 10 - Vršovice,50.05923304647756,14.493845953522444,4,False
2183795276,Pronájem bytu 2+kk 61 m²,41000,Praha 1 - Josefov,50.07773004647756,14.432700953522444,4,False
870457932,Pronájem bytu 2+kk 69 m²,29000,Praha 3 - Žižkov,50.06637404647756,14.469036953522444,4,False
74768972,Pronájem bytu 2+kk 96 m²,58000,Praha 3 - Vinohrady,50.06603104647756,14.462781953522445,4,False
2507809356,Pronájem bytu 2+kk 105 m²,39000,Praha 3 - Žižkov,50.07298104647756,14.482352953522444,4,False
913494604,Pronájem bytu 2+kk 92 m²,58000,Praha 3 - Vinohrady,50.06603104647756,14.462782953522444,4,False
310239820,Pronájem bytu 2+kk 48 m²,20000,Praha 5 - Košíře,50.05423904647756,14.382684953522444,4,False
1073099340,Prodej bytu 2+kk 59 m²,8312000,Praha 8 - Bohnice,50.11876504647756,14.438395953522445,4,False
2752762444,Prodej bytu 2+kk 99 m²,16286000,Praha 3 - Vinohrady,50.06703004647756,14.460274953522443,4,False
3657511500,Pronájem bytu 2+kk 57 m²,29000,Praha 2 - Nové Město,50.061655046477554,14.436784953522444,4,False
331186764,Prodej bytu 2+kk 84 m²,15621000,Praha 4 - Modřany,50.00475904647756,14.413442953522445,4,False
2912780876,Prodej bytu 2+kk 70 m²,11595000,Praha 10 - Vršovice,50.05905004647756,14.485565953522444,4,False
3918897740,Prodej bytu 2+kk 75 m²,12103000,Praha 9 - Libeň,50.09468304647756,14.502692953522445,4,False
2008770380,Prodej bytu 2+kk 83 m²,14983000,Praha 5 - Smíchov,50.05337004647755,14.407796953522444,4,False
2206515788,Prodej bytu 2+kk 89 m²,15243000,Praha 3 - Žižkov,50.07696704647756,14.484407953522444,4,False
1199882828,Prodej bytu 2+kk 95 m²,17393000,Praha 3 - Žižkov,50.07696704647756,14.484407953522444,4,False
1286914636,Prodej bytu 2+kk 63 m²,13043000,Praha 3 - Žižkov,50.07696704647756,14.484407953522444,4,False
2858029644,Pronájem bytu 2+kk 54 m²,33000,Praha 2 - Vinohrady,50.05806204647756,14.449586953522443,4,False
703288652,Prodej bytu 2+kk 67 m²,14201000,Praha 2 - Vinohrady,50.05934004647756,14.452670953522444,4,False
3193573964,Pronájem bytu 2+kk 65 m²,25000,Praha 4 - Krč,50.01222404647756,14.464381953522444,4,False
2371490380,Pronájem bytu 2+kk 61 m²,27000,Praha 3 - Žižkov,50.06679004647756,14.463399953522444,4,False
1420304972,Prodej bytu 2+kk 45 m²,8468000,Praha 3 - Žižkov,50.070444046477554,14.459926953522444,4,False
725819980,Prodej bytu 2+kk 63 m²,8195000,Praha 9 - Vysočany,50.08791604647756,14.503643953522444,4,False
1624515148,Prodej bytu 2+kk 75 m²,12103000,Praha 3 - Žižkov,50.070444046477554,14.459926953522444,4,False
4230681164,Prodej bytu 2+kk 45 m²,6240000,Praha 4 - Krč,50.026949046477554,14.449883953522445,4,False
4069139020,Pronájem bytu 2+kk 71 m² (Jednopodlažní),37000,Praha 3 - Žižkov,50.07392304647755,14.483433953522445,4,False
3324392012,Pronájem bytu 2+kk 72 m²,31000,Praha 3 - Žižkov,50.07116504647755,14.470165953522445,4,False
565695052,Pronájem bytu 2+kk 58 m²,33000,Praha 2 - Vinohrady,50.05963304647756,14.449168953522443,4,False
3277460044,Prodej bytu 2+kk 71 m²,13015000,Praha 5 - Košíře,50.05800804647755,14.398876953522445,4,False
1221849676,Prodej bytu 2+kk 62 m² (Jednopodlažní),8848000,Praha 10 - Strašnice,50.05810404647756,14.513225953522443,4,False
2519114316,Prodej bytu 2+kk 80 m²,12845000,Praha 5 - Smíchov,50.04768604647756,14.414864953522445,4,False
1082733132,Pronájem bytu 2+kk 62 m²,49000,Praha 2 - Nové Město,50.05853504647756,14.427767953522444,4,False
301802060,Pronájem bytu 2+kk 95 m² (Mezonet),45000,Praha 8 - Karlín,50.08053404647756,14.468406953522445,4,False
2930192972,Pronájem bytu 2+kk 100 m²,49000,Praha 1 - Nové Město,50.06803004647756,14.435449953522443,4,False
3539087948,Pronájem bytu 2+kk 85 m²,32000,Praha 6 - Vokovice,50.08601204647756,14.368141953522445,4,False
2714972748,Pronájem bytu 2+kk 92 m²,38000,Praha 1 - Nové Město,50.06570304647756,14.438397953522443,4,False
473248332,Pronájem bytu 2+kk 52 m²,19000,Praha 4,50.02913104647756,14.446842953522443,4,False
3125416524,Pronájem bytu 2+kk 56 m²,19000,Praha 2 - Vinohrady,50.06572504647756,14.461176953522443,4,False
3440444748,Prodej bytu 2+kk 65 m²,13486000,Praha 4 - Modřany,50.00331304647756,14.416714953522444,4,False
2596876876,Pronájem bytu 2+kk 78 m²,36000,Praha 7 - Holešovice,50.09070004647756,14.467013953522445,4,False
2223227468,Pronájem bytu 2+kk 75 m²,33000,Praha 7 - Holešovice,50.088194046477554,14.465763953522444,4,False
3403100748,Pronájem bytu 2+kk 69 m²,29000,Praha 9 - Střížkov,50.117201046477554,14.504277953522443,4,False
3144409676,Prodej bytu 2+kk 72 m²,9484000,Praha 9 - Čakovice,50.14466704647756,14.532187953522444,4,False
1313477196,Pronájem bytu 2+kk 52 m²,24000,Praha 10 - Strašnice,50.05369004647756,14.526199953522443,4,False
1475208524,Pronájem bytu 2+kk 131 m² (Mezonet),78000,Praha 1 - Malá Strana,50.07351504647756,14.418603953522444,4,False
1057690188,Pronájem bytu 2+kk 93 m²,36000,Praha 3 - Žižkov,50.07116504647755,14.470165953522445,4,False
2127766092,Prodej bytu 2+kk 70 m²,12247000,Praha 2 - Nové Město,50.06128104647755,14.427501953522444,4,False
2069094988,Pronájem bytu 2+kk 85 m²,28000,Praha 4 - Krč,50.02644504647756,14.470826953522444,4,False
4026999372,Pronájem bytu 2+kk 100 m²,28000,Praha 4 - Michle,50.03700504647755,14.464617953522444,4,False
2900730444,Prodej bytu 2+kk 57 m²,3126000,Praha 9 - Vysočany,50.09094404647756,14.521169953522444,4,False
3117429324,Prodej bytu 2+kk 53 m² (Jednopodlažní),8077000,Praha 10 - Vršovice,50.05709704647756,14.469993953522444,4,False
1351864908,Pronájem bytu 2+kk 67 m²,29000,Praha 10 - Vršovice,50.05494504647756,14.469993953522444,4,False
3184906828,Pronájem bytu 2+kk 67 m² (Loft),32000,Praha 10 - Vršovice,50.05877504647756,14.491243953522444,4,False
82698828,Prodej bytu 2+kk 58 m²,11204000,Praha 5,50.058050046477554,14.397308953522444,4,False
3544846924,Pronájem bytu 2+kk 147 m²,75000,Praha 5,50.06093004647756,14.407600953522444,4,False
4024951372,Prodej bytu 2+kk 56 m²,10187000,Praha 9 - Čakovice,50.14066904647756,14.543807953522444,4,False
740147788,Pronájem bytu 2+kk 112 m² (Mezonet),52000,Praha 1 - Josefov,50.07576204647756,14.431375953522444,4,False
2158871116,Pronájem bytu 2+kk 128 m² (Mezonet),45000,Praha 1 - Josefov,50.07576204647756,14.431375953522444,4,False
2253001292,Pronájem bytu 2+kk 84 m²,40000,Praha 3 - Žižkov,50.06807104647756,14.462790953522443,4,False
3880391244,Pronájem bytu 2+kk 82 m² (Jednopodlažní),31000,Praha,50.07315604647756,14.485065953522444,4,False
1218454092,Pronájem bytu 2+kk 82 m² (Jednopodlažní),25000,Praha 8 - Libeň,50.092939046477554,14.488450953522443,4,False
4098495052,Prodej bytu 2+kk 71 m²,12312000,Praha 4 - Modřany,49.99090804647756,14.428444953522444,4,False
2984653388,Prodej bytu 2+kk 62 m² (Jednopodlažní),11986000,Praha 5 - Hlubočepy,50.01858304647756,14.392094953522443,4,False
1422361164,Pronájem bytu 2+kk 78 m²,31000,Praha 9 - Libeň,50.09071904647756,14.501944953522443,4,False
3535135308,Pronájem bytu 2+kk 67 m²,39000,Praha 7 - Holešovice,50.09253504647756,14.472154953522445,4,False
3589788236,Prodej bytu 2+kk 89 m²,18110000,Praha 7 - Holešovice,50.096102046477554,14.466429953522445,4,False
3917091404,Pronájem bytu 2+kk 82 m²,36000,Praha 7 - Holešovice,50.09318704647756,14.457185953522444,4,False
974852684,Pronájem bytu 2+kk 74 m² (Jednopodlažní),0,Praha 8 - Karlín,50.07964904647756,14.471392953522445,4,False
1475023436,Pronájem bytu 2+kk 66 m² (Jednopodlažní),0,Praha 8 - Karlín,50.07964904647756,14.471392953522445,4,False
3585548876,Pronájem bytu 2+kk 75 m²,25000,Praha 8 - Libeň,50.09091404647756,14.488518953522444,4,False
1870271052,Prodej bytu 2+kk 62 m²,7491000,Praha 4 - Chodov,50.02880704647756,14.512012953522444,4,False
4113482316,Prodej bytu 2+kk 79 m²,15621000,Praha 6 - Veleslavín,50.081175046477554,14.378899953522444,4,False
4046004812,Prodej bytu 2+kk 70 m²,10748000,Praha 10 - Dolní Měcholupy,50.05350704647756,14.566306953522444,4,False
3447329356,Pronájem bytu 2+kk 84 m²,37000,Praha 3 - Žižkov,50.06807104647756,14.462790953522443,4,False
4041638476,Prodej bytu 2+kk 74 m²,12755000,Praha 5 - Smíchov,50.06121304647756,14.410587953522445,4,False
4135973452,Prodej bytu 2+kk 104 m² (Podkrovní),16924000,Praha 4 - Braník,50.025801046477554,14.436076953522443,4,False
1294586444,Pronájem bytu 2+kk 115 m² (Jednopodlažní),58000,Praha 3 - Vinohrady,50.06603104647756,14.462782953522444,4,False
1261224524,Prodej bytu 2+kk 75 m² (Loft),13667000,Praha 4 - Modřany,50.00335904647756,14.416623953522445,4,False
1922024012,Prodej bytu 2+kk 119 m²,18878000,Praha 5 - Košíře,50.05405604647756,14.391320953522444,4,False
4034531916,Prodej bytu 2+kk 91 m²,12963000,Praha 4 - Modřany,49.99799904647756,14.413234953522444,4,False
836317772,Pronájem bytu 2+kk 74 m² (Jednopodlažní),32000,Praha 5 - Smíchov,50.05986204647756,14.391699953522444,4,False
645534284,Pronájem bytu 2+kk 53 m²,20000,Praha 4 - Braník,50.01091204647756,14.451851953522445,4,False
3866759756,Prodej bytu 2+kk 45 m²,6892000,Praha 10 - Hostivař,50.03118004647756,14.570485953522445,4,False
628757068,Pronájem bytu 2+kk 76 m²,37000,Praha 6 - Dejvice,50.08409304647756,14.410164953522443,4,False
2892091980,Prodej bytu 2+kk 76 m²,11496000,Praha 4 - Modřany,49.99277304647756,14.419471953522445,4,False
3395949132,Pronájem bytu 2+kk 56 m²,20000,Praha 10 - Vršovice,50.059809046477554,14.476377953522444,4,False
4185190988,Prodej bytu 2+kk 58 m²,8716000,Praha 3 - Žižkov,50.07475904647756,14.490853953522445,4,False
1775841868,Prodej bytu 2+kk 52 m²,7283000,Praha 4 - Chodov,50.02998204647756,14.510949953522443,4,False
4249363020,Pronájem bytu 2+kk 76 m² (Jednopodlažní),35000,Praha 7 - Bubeneč,50.08834704647756,14.433016953522444,4,False
1798042188,Prodej bytu 2+kk 76 m²,13972000,Praha 5 - Radlice,50.04313904647756,14.394402953522444,4,False
3164918348,Prodej bytu 2+kk 61 m²,10421000,Praha 3 - Žižkov,50.07575404647756,14.479606953522444,4,False
3608199756,Pronájem bytu 2+kk 99 m²,49000,Praha 1 - Nové Město,50.06821304647756,14.435307953522443,4,False
4180922956,Prodej bytu 2+kk 58 m²,8455000,Praha 5 - Smíchov,50.06228104647756,14.418683953522445,4,False
2426131020,Prodej bytu 2+kk 59 m² (Jednopodlažní),12364000,Praha 2 - Vinohrady,50.05512404647756,14.451602953522444,4,False
281596492,Pronájem bytu 2+kk 97 m²,44000,Praha 5 - Malá Strana,50.06659104647756,14.417607953522444,4,False
2504315468,Prodej bytu 2+kk 80 m² (Jednopodlažní),11713000,Praha 4 - Michle,50.04519504647756,14.464995953522443,4,False
329262412,Prodej bytu 2+kk 62 m²,8752000,Praha 9 - Čakovice,50.14466704647756,14.532187953522444,4,False
3073974860,Pronájem bytu 2+kk 67 m² (Jednopodlažní),23000,Praha 4 - Michle,50.04617504647756,14.464475953522443,4,False
664740428,Prodej bytu 2+kk 61 m²,7294000,Praha 4 - Chodov,50.029741046477554,14.511695953522445,4,False
1440162380,Prodej bytu 2+kk 71 m² (Loft),10410000,Praha 4 - Modřany,50.00335904647756,14.416623953522445,4,False
696656460,Pronájem bytu 2+kk 74 m²,35000,Praha 5 - Smíchov,50.06152904647756,14.410580953522445,4,False
43717196,Pronájem bytu 2+kk 74 m² (Jednopodlažní),26000,Praha 5 - Zličín,50.04431704647756,14.294959953522444,4,False
3282489932,Pronájem bytu 2+kk 63 m²,27000,Praha 3 - Žižkov,50.07987404647756,14.494432953522445,4,False
4238791244,Pronájem bytu 2+kk 57 m²,26000,Praha 3 - Žižkov,50.07987404647756,14.494432953522445,4,False
4082287180,Pronájem bytu 2+kk 71 m² (Mezonet),34000,Praha 10 - Vršovice,50.05877504647756,14.491243953522444,4,False
2221154892,Pronájem bytu 2+kk 63 m²,29000,Praha 2 - Vinohrady,50.05366304647756,14.446942953522443,4,False
2351182412,Pronájem bytu 2+kk 50 m²,25000,Praha 5 - Slivenec,50.00414104647756,14.365685953522444,4,False
1241789004,Pronájem bytu 2+kk 62 m²,36000,Praha 7 - Holešovice,50.09185604647756,14.457786953522444,4,False
207561292,Pronájem bytu 2+kk 72 m²,37000,Praha 7 - Holešovice,50.091284046477554,14.462734953522444,4,False
661004876,Pronájem bytu 2+kk 83 m²,40000,Praha 8 - Karlín,50.080553046477554,14.467028953522444,4,False
3768259148,Pronájem bytu 2+kk 66 m²,28000,Praha 3 - Žižkov,50.07608204647756,14.480020953522445,4,False
2768695884,Pronájem bytu 2+kk 71 m²,29000,Praha 4 - Nusle,50.04977204647756,14.461002953522444,4,False
3248165452,Pronájem bytu 2+kk 65 m²,21000,Praha 9 - Horní Počernice,50.09882904647756,14.637631953522444,4,False
379261516,Pronájem bytu 2+kk 59 m²,25000,Praha 10 - Vinohrady,50.06180004647756,14.468679953522445,4,False
1970184780,Prodej bytu 2+kk 75 m²,11516000,Praha 9 - Vysočany,50.10130904647755,14.520699953522444,4,False
3868492364,Prodej bytu 2+kk 78 m²,11846000,Praha 9 - Vysočany,50.10130904647755,14.520699953522444,4,False
3567637068,Pronájem bytu 2+kk 130 m²,46000,Praha 1 - Josefov,50.07617004647756,14.431428953522444,4,False
2676347468,Pronájem bytu 2+kk 101 m²,52000,Praha 1 - Nové Město,50.07747104647756,14.442928953522443,4,False
3321049676,Pronájem bytu 2+kk 112 m²,52000,Praha 1 - Josefov,50.07617004647756,14.431428953522444,4,False
1856189004,Pronájem bytu 2+kk 96 m²,58000,Praha 3 - Vinohrady,50.06587004647756,14.462828953522443,4,False
3186958924,Pronájem bytu 2+kk 78 m²,64000,Praha 3 - Vinohrady,50.06547004647756,14.463328953522444,4,False
2327650892,Pronájem bytu 2+kk 67 m²,29000,Praha 7 - Holešovice,50.09717804647756,14.464817953522443,4,False
356827724,Prodej bytu 2+kk 71 m² (Jednopodlažní),11465000,Praha 10 - Strašnice,50.064852046477554,14.506998953522444,4,False
3723805260,Prodej bytu 2+kk 65 m² (Jednopodlažní),11465000,Praha 10 - Strašnice,50.064852046477554,14.506998953522444,4,False
2668425804,Pronájem bytu 2+kk 61 m²,23000,Praha 5 - Stodůlky,50.02267304647756,14.352784953522445,4,False
2659000908,Pronájem bytu 2+kk 70 m²,22000,Praha 3 - Žižkov,50.07566304647756,14.478748953522445,4,False
3583709772,Pronájem bytu 2+kk 67 m²,26000,Praha 10 - Záběhlice,50.04022404647756,14.526080953522444,4,False
3492160076,Prodej bytu 2+kk 58 m² (Jednopodlažní),13952000,Praha 1 - Nové Město,50.06441704647756,14.437243953522444,4,False
3259683404,Pronájem bytu 2+kk 96 m²,58000,Praha 3 - Vinohrady,50.06600804647756,14.462694953522444,4,False
1963209292,Pronájem bytu 2+kk 52 m²,19000,Praha 4 - Kamýk,50.006945046477554,14.455438953522444,4,False
2620797516,Prodej bytu 2+kk 66 m²,11270000,Praha 5 - Stodůlky,50.02971504647756,14.325986953522444,4,False
1552167500,Pronájem bytu 2+kk 78 m²,27000,Praha 4 - Chodov,50.021616046477554,14.524348953522445,4,False
3748672076,Prodej bytu 2+kk 71 m²,0,Praha 10 - Uhříněves,50.01376204647756,14.623341953522443,4,False
3261739596,Prodej bytu 2+kk 75 m²,12293000,Praha,50.09469804647755,14.540767953522444,4,False
1232430412,Prodej bytu 2+kk 88 m²,0,Praha 9 - Prosek,50.10995304647756,14.514226953522444,4,False
2944582220,Pronájem bytu 2+kk 79 m²,33000,Praha 3 - Žižkov,50.067064046477554,14.463313953522444,4,False
2039157324,Pronájem bytu 2+kk 70 m²,31000,Praha 5 - Smíchov,50.06420704647756,14.416985953522444,4,False
954406220,Prodej bytu 2+kk 69 m²,10188000,Praha 9 - Čakovice,50.14466704647756,14.532187953522444,4,False
3053531724,Prodej bytu 2+kk 75 m²,11430000,Praha 9 - Vysočany,50.10143904647756,14.522097953522444,4,False
1032524364,Prodej bytu 2+kk 74 m² (Mezonet),11009000,Praha 7 - Holešovice,50.08753404647756,14.444547953522443,4,False
170664524,Prodej bytu 2+kk 179 m² (Jednopodlažní),27181000,Praha 1 - Nové Město,50.06651104647756,14.430385953522444,4,False
1183519308,Pronájem bytu 2+kk 71 m² (Jednopodlažní),32000,Praha 7 - Holešovice,50.08859104647755,14.443513953522444,4,False
3013358156,Pronájem bytu 2+kk 67 m²,22000,Praha 4 - Chodov,50.02331004647756,14.513579953522443,4,False
3156488780,Pronájem bytu 2+kk 50 m²,29000,Praha 5 - Malá Strana,50.06655704647756,14.419208953522444,4,False
344658508,Prodej bytu 2+kk 80 m²,12625000,Praha 7 - Holešovice,50.09673104647756,14.461266953522443,4,False
792765004,Prodej bytu 2+kk 57 m²,9509000,Praha 3,50.06611504647756,14.469432953522444,4,False
3149599308,Prodej bytu 2+kk 87 m²,10801000,Praha 5 - Radotín,49.97071304647756,14.377801953522445,4,False
3496882764,Pronájem bytu 2+kk 54 m²,27000,Praha 5 - Smíchov,50.05787504647756,14.416202953522443,4,False
1474823500,Pronájem bytu 2+kk 69 m²,30000,Praha 9 - Vysočany,50.09905404647756,14.531484953522444,4,False
968561228,Pronájem bytu 2+kk 57 m²,25000,Praha 6 - Řepy,50.05584204647756,14.325635953522443,4,False
3174482508,Prodej bytu 2+kk 84 m²,17284000,Praha 3 - Vinohrady,50.06485904647756,14.478370953522443,4,False
3688874572,Prodej bytu 2+kk 72 m²,11452000,Praha 4 - Újezd u Průhonic,50.003492046477554,14.545125953522444,4,False
4178747980,Prodej bytu 2+kk 88 m²,13027000,Praha 9 - Vysočany,50.10130904647755,14.520699953522444,4,False
2489328204,Pronájem bytu 2+kk 50 m²,26000,Praha 6 - Břevnov,50.07654404647756,14.396761953522445,4,False
2633355852,Prodej bytu 2+kk 54 m²,9485000,Praha 5 - Stodůlky,50.02684604647756,14.330683953522444,4,False
3564020300,Prodej bytu 2+kk 71 m²,11780000,Praha 9 - Vysočany,50.10130904647755,14.520699953522444,4,False
3222365516,Prodej bytu 2+kk 117 m²,33223000,Praha 2 - Vinohrady,50.06234904647756,14.451018953522444,4,False
2868036172,Prodej bytu 2+kk 69 m²,14832000,Praha 5 - Radlice,50.04446204647756,14.396376953522443,4,False
1337659980,Pronájem bytu 2+kk 74 m²,29000,Praha 5 - Stodůlky,50.03015704647756,14.325258953522445,4,False
1358619212,Prodej bytu 2+kk 92 m²,16155000,Praha 1 - Nové Město,50.07939304647756,14.447437953522444,4,False
512565836,Prodej bytu 2+kk 71 m²,10814000,Praha 10 - Horní Měcholupy,50.03059604647756,14.579841953522443,4,False
4074476108,Prodej bytu 2+kk 113 m²,13679000,Praha 4 - Modřany,50.004080046477554,14.414338953522444,4,False
3452252748,Pronájem bytu 2+kk 67 m²,27000,Praha 9 - Letňany,50.11424504647756,14.516253953522444,4,False
126489676,Prodej bytu 2+kk 80 m²,12911000,Praha 6 - Břevnov,50.074480046477554,14.380643953522444,4,False
1778128204,Prodej bytu 2+kk 78 m²,13190000,Praha 5 - Radlice,50.04255904647756,14.394460953522444,4,False
788263500,Prodej bytu 2+kk 70 m²,12062000,Praha 5 - Radlice,50.04255904647756,14.394460953522444,4,False
2385187404,Prodej bytu 2+kk 78 m²,11257000,Praha 5 - Stodůlky,50.037272046477554,14.363327953522443,4,False
4220658252,Pronájem bytu 2+kk 61 m²,20000,Praha 7 - Holešovice,50.08830804647756,14.460664953522445,4,False
1924862540,Pronájem bytu 2+kk 58 m²,24000,Praha 4 - Nusle,50.04983704647756,14.458653953522443,4,False
2202128972,Pronájem bytu 2+kk 108 m²,32000,Praha 5 - Řeporyje,50.02538904647756,14.336444953522443,4,False
327344716,Pronájem bytu 2+kk 83 m²,29000,Praha 4 - Kunratice,50.00852004647756,14.479759953522445,4,False
1401496140,Pronájem bytu 2+kk 115 m²,0,Praha 2 - Vinohrady,50.06480604647756,14.454493953522444,4,False
1532568140,Prodej bytu 2+kk 61 m²,7150000,Praha 4 - Chodov,50.02998204647756,14.510949953522443,4,False
3912844620,Pronájem bytu 2+kk 128 m² (Podkrovní),52000,Praha 1 - Josefov,50.07560204647756,14.431426953522443,4,False
2159743564,Prodej bytu 2+kk 62 m²,10670000,Praha 3 - Žižkov,50.07324404647756,14.472339953522445,4,False
2251695692,Prodej bytu 2+kk 46 m²,8837000,Praha 7 - Holešovice,50.08795004647756,14.440286953522444,4,False
71144012,Prodej bytu 2+kk 57 m²,11128000,Praha 3 - Vinohrady,50.06246404647756,14.463193953522444,4,False
951055692,Prodej bytu 2+kk 70 m²,15413000,Praha 2 - Vinohrady,50.06497404647756,14.445444953522443,4,False
3324686924,Prodej bytu 2+kk 58 m² (Jednopodlažní),11632000,Praha 2 - Vinohrady,50.05869104647756,14.453529953522445,4,False
3863032396,Prodej bytu 2+kk 70 m² (Jednopodlažní),13875000,Praha 1 - Nové Město,50.06455004647756,14.442913953522444,4,False
892981836,Prodej bytu 2+kk 78 m²,10163000,Praha 3 - Žižkov,50.07553704647756,14.482289953522445,4,False
2663498316,Prodej bytu 2+kk 119 m² (Jednopodlažní),24429000,Praha 1 - Nové Město,50.06652704647755,14.430701953522444,4,False
3529761356,Pronájem bytu 2+kk 62 m²,27000,Praha 4 - Podolí,50.04348204647756,14.437859953522445,4,False
3953857100,Pronájem bytu 2+kk 75 m²,37000,Praha 7 - Troja,50.10758404647756,14.438124953522443,4,False
145429068,Pronájem bytu 2+kk 92 m²,38000,Praha 10 - Vinohrady,50.06236104647756,14.462443953522444,4,False
1627894348,Prodej bytu 2+kk 84 m²,18017000,Praha 3 - Vinohrady,50.06485904647756,14.478370953522443,4,False
3609272908,Pronájem bytu 2+kk 62 m²,22000,Praha 9 - Prosek,50.10861404647756,14.513015953522444,4,False
2652333388,Pronájem bytu 2+kk 100 m²,0,Praha 5 - Smíchov,50.06069404647756,14.406509953522445,4,False
1164878412,Prodej bytu 2+kk 91 m²,13150000,Praha 9 - Vysočany,50.10130904647755,14.520699953522444,4,False
3823510092,Pronájem bytu 2+kk 114 m² (Mezonet),39000,Praha 3 - Vinohrady,50.06344004647756,14.470271953522444,4,False
3564950092,Prodej bytu 2+kk 161 m²,16616000,Praha 9 - Vysočany,50.10143904647756,14.522098953522445,4,False
3027149388,Prodej bytu 2+kk 88 m²,13408000,Praha 9 - Vysočany,50.10151904647756,14.526630953522444,4,False
785199692,Pronájem bytu 2+kk 74 m²,32000,Praha 8 - Karlín,50.08437904647756,14.480433953522445,4,False
613622348,Pronájem bytu 2+kk 66 m²,32000,Praha 4 - Hodkovičky,50.01002704647755,14.415550953522445,4,False
3793101388,Pronájem bytu 2+kk 74 m²,37000,Praha 5 - Košíře,50.04788004647756,14.381714953522444,4,False
2100134476,Pronájem bytu 2+kk 62 m²,26000,Praha 5 - Třebonice,50.03418904647756,14.313279953522445,4,False
2013209164,Pronájem bytu 2+kk 104 m²,50000,Praha 1 - Nové Město,50.07295004647756,14.448810953522443,4,False
446050892,Prodej bytu 2+kk 75 m²,3374000,Praha 6 - Ruzyně,50.07763104647756,14.311385953522445,4,False
1898652236,Pronájem bytu 2+kk 67 m²,23000,Praha 4 - Krč,50.01464304647756,14.467592953522445,4,False
4135330380,Prodej bytu 2+kk 80 m²,3061000,Praha 10 - Dolní Měcholupy,50.05331204647756,14.567278953522443,4,False
1711022668,Prodej bytu 2+kk 80 m²,10410000,Praha 9 - Střížkov,50.11791404647756,14.503792953522444,4,False
2685088332,Pronájem bytu 2+kk 92 m²,38000,Praha 1 - Nové Město,50.06466504647756,14.438173953522444,4,False
3185713740,Pronájem bytu 2+kk 53 m²,22000,Praha 6 - Řepy,50.05417104647756,14.324064953522443,4,False
3793076812,Prodej bytu 2+kk 74 m²,9439000,Praha 10 - Horní Měcholupy,50.03464304647756,14.571968953522443,4,False
3640468044,Pronájem bytu 2+kk 78 m²,33000,Praha 8 - Karlín,50.07914204647756,14.466789953522444,4,False
1232925260,Prodej bytu 2+kk 58 m²,10421000,Praha 5 - Smíchov,50.06090004647756,14.392378953522444,4,False
2479342156,Prodej bytu 2+kk 91 m²,15113000,Praha 2 - Vinohrady,50.06483304647756,14.458117953522445,4,False
3104948812,Prodej bytu 2+kk 61 m²,7710000,Praha 4 - Chodov,50.029741046477554,14.511695953522445,4,False
2901706060,Prodej bytu 2+kk 72 m²,12226000,Praha 4 - Nusle,50.04854804647756,14.464355953522444,4,False
395698764,Prodej bytu 2+kk 71 m²,12364000,Praha 3 - Vinohrady,50.06391704647756,14.462194953522443,4,False
2227749452,Prodej bytu 2+kk 72 m²,11319000,Praha 2 - Vyšehrad,50.05415904647756,14.431612953522444,4,False
1017721420,Pronájem bytu 2+kk 62 m²,49000,Praha 2 - Nové Město,50.05853504647756,14.427768953522444,4,False
3190493772,Pronájem bytu 2+kk 95 m²,45000,Praha 8 - Karlín,50.07956104647756,14.468683953522444,4,False
848622156,Prodej bytu 2+kk 75 m²,3244000,Praha 10 - Dolní Měcholupy,50.05359104647756,14.568600953522443,4,False
1805857356,Prodej bytu 2+kk 52 m²,8064000,Praha 5 - Zbraslav,49.95263104647756,14.396945953522444,4,False
